paperId,title,year,pdf_url,motivation_free_txt,motivations,datasets,emotions
5a72ea19ac47f5cb3d049cc7356e4f644e46c86c,Deep Learning of Segment-Level Feature Representation with Multiple Instance Learning for Utterance-Level Speech Emotion Recognition,2019,,"Especially in the field of human-machine interaction (HCI), growing interest can be observed in recent years. In addition, the detection of lies, monitoring of call centers and medical diagnoses are often claimed as promising application scenarios for speech emotion recognition.","['Healthcare (Mental health)', 'Call center / call screening', 'Lie detection']","['IEMOCAP', 'CASIA']","['Sad', 'Neutral', 'Angry', 'Fearful', 'Happy', 'Surprised']"
269906a5bf303780a7f5060e4da8dc9cd28dd5e1,Feature Selection Based Transfer Subspace Learning for Speech Emotion Recognition,2020,https://ieeexplore.ieee.org/document/8276251/,"In affective computing field, emotion recognition from speech plays a very important role, and has received much attention over the past few decades. Speech emotion recognition aims to recognize emotions from speech into the following categories, e.g., neutral, happiness, sadness and surprise [1]. It has been proven useful in many applications which require human-machine interaction, e.g., in-car board system, diagnostic tool for therapists, automatic translation systems, computer tutorial applications [1], [2], [3]","['Healthcare (Mental health)', 'Other', 'Responsive bots: voice assistants', 'Education, Tutoring']","['EMO-DB', 'eNTERFACE', 'FAU Aibo Emotion Corpus']","['Angry', 'Boredom', 'Disgusted', 'Fearful', 'Happy', 'Sad', 'Surprised']"
6460db30997412afb41e1e3a2286606eddcf3ee0,Does Visual Self-Supervision Improve Learning of Speech Representations for Emotion Recognition?,2020,https://arxiv.org/pdf/2005.01400.pdf,"Intro: ""Deep neural networks trained in a supervised manner are a popular contemporary choice for various speech related tasks such as automatic speech recognition (ASR), emotion recognition and age/gender recognition. However they are a double-edged sword by virtue of providing extremely good performance given that large scale annotated data is available, which is usually expensive""
RW: ""Audiovisual emotion recognition has also seen a significant amount of recent research efforts. Automatic affect recognition has a variety of applications in various fields; from detecting depression [41], to more emotionally relevant advertising [42], [43], [44].""","['Healthcare (Mental health)', 'Other']","['CREMA-D', 'RECOLA', 'RAV', 'SEWA', 'IEMOCAP']","['Angry', 'Fearful', 'Disgusted', 'Happy', 'Sad', 'Neutral', 'Calm', 'Surprised', 'Arousal/Activation', 'Valence or sentiment']"
f6b80025294415c9a0dd760387cf1c34e465058a,"ADVISER: A Toolkit for Developing Multi-modal, Multi-domain and Socially-engaged Conversational Agents",2020,https://www.aclweb.org/anthology/2020.acl-demos.31.pdf,"""Dialog systems or chatbots, both text-based and multi-modal, have received much attention in recent years, with an increasing number of dialog systems in both industrial contexts such as Amazon Alexa, Apple Siri, Microsoft Cortana, Google Duplex, XiaoIce...The purpose we envision for dialog systems developed using our toolkit is not the same as the objective of a social chatbot such as XiaoIce (Zhou et al., 2018). Rather than promoting “an AI
companion with an emotional connection to satisfy the human need for communication, affection, and social belonging” (Zhou et al., 2018), ADVISER helps develop dialog systems that support users in efficiently fulfilling concrete goals, while at the same time considering social signals such as emotional states and engagement levels so as to remain friendly and likeable.""","['Responsive bots: voice assistants', 'Social Companion bots']",['IEMOCAP'],"['Angry', 'Happy', 'Sad', 'Neutral', 'Arousal/Activation', 'Valence or sentiment']"
5300c2b50ae776488bd773ccdf4924fba5cd8867,"Deep Architecture Enhancing Robustness to Noise, Adversarial Attacks, and Cross-corpus Setting for Speech Emotion Recognition",2020,https://opus.bibliothek.uni-augsburg.de/opus4/files/90748/latif20b_interspeech.pdf,"""Despite the significant progress in Speech Emotion Recognition
(SER) through Deep Neural Networks (DNNs), SER systems
still perform poorly in noisy environments [1, 2], and when the
imperceptible adversarial perturbation is added to test examples
[3]""

The performance of state-of-the-art SER also degrades in the cross-corpus setting when an acoustic mismatch between training and testing exists [4]. This shows that SER systems lack robustness and generalisation which makes them susceptible to unknown test data shifts.",['Prior work'],"['IEMOCAP', 'MSP-IMPROV', 'DEMAND']","['Angry', 'Neutral', 'Sad', 'Happy: Happy + Excited']"
5c6942e94661dd67933c660b3661e9e5cb26ccbd,A Multi-Scale Fusion Framework for Bimodal Speech Emotion Recognition,2020,https://www.isca-archive.org/interspeech_2020/chen20b_interspeech.html,"Recent years have witnessed significant advances in the artificial intelligence field, the human-computer interaction (HCI), which is an important part, is being performed through a variety of softwares, smart devices and so on. Understanding user intention is an essential factor in enriching user experience and it has become a hot topic in both research and industry areas. Just as people communicate with each other, speech plays a crucial role in capturing the explicit content messages and even the underlying intentions. That is because speech contains rich linguistic and para-linguistic information conveys the implicit information such as emotions [1].",['Responsive bots: other HCI systems'],['IEMOCAP'],"['Happy: Happy + Excited', 'Neutral', 'Angry', 'Sad']"
54cd75e17690e051fcac3ee0503ea35be406efa5,An Attribute-Aligned Strategy for Learning Speech Representation,2021,,"The first is privacy due to concerns of sensitive information leakage: for example, users may not expect to disclose their identity information while using a speech emotion recognition (SER) system; on the other hand, users may not wish to share their emotional condition when being assessed by a speaker recognition (SR) system. Moreover, the collective social norm would create unwanted and often detrimental self-exaggerated issues around equality, e.g., unfair biases toward gender types [6] or race [7], when using data-driven approaches for speech technology. Speech is an informative signal which contains personal sensitive attributes by nature; hence developing appropriate methods either to protect privacy information, such as identity and emotion, or to mitigate the undesired biases, like gender and race, is critical in the current era.",['Prior work'],['MSP-Podcasts'],"['Neutral', 'Angry', 'Sad', 'Happy', 'Disgusted']"
969d8d2742b945cbbc56099a2ee9c67216c107e3,A Novel Markovian Framework for Integrating Absolute and Relative Ordinal Emotion Information,2021,https://arxiv.org/pdf/2108.04605.pdf,"Speech is one of the most natural form of human communication and a key modality through with emotions are expressed. Consequently, speech emotion recognition (SER) has received increasing interest within the speech processing and Human-Computer Interaction research communities [1-4]",['Prior work'],"['RECOLA', 'IEMOCAP']","['Arousal/Activation', 'Valence or sentiment']"
6d54bbf5e23f1c6fe14c09962bbe40f3c0c0c52b,Exploration of a Self-Supervised Speech Model: A Study on Emotional Corpora,2022,https://www.pure.ed.ac.uk/ws/files/305860313/SLT_2022_final.pdf,"""With these questions in mind, we study wav2vec 2.0 [17] on emotional corpora, demonstrating how this type of selfsupervised model can be explored for downstream tasks.""",['Prior work'],"['IEMOCAP', 'RAV']","['Angry', 'Happy: Happy + Excited', 'Neutral', 'Happy', 'Calm', 'Sad', 'Fearful', 'Surprised', 'Disgusted']"
5c08a6a21716a3daca70f7a5b040656466549643,Learning Continuous Facial Actions From Speech for Real-Time Animation,2022,https://ieeexplore.ieee.org/document/9186776/,"""Nowadays when some aspects of life are intertwined with the virtual world, it is increasingly important for the computer to understand not only what the human wants but also how the human “feels”, via their facial expressions, so that the machine is able to produce a meaningful, pleasant feedback.""
""Furthermore, the audio recording carries not only the contextual sound units (phonemes), but also emotions of the speaker reflected in speed or intensity of her speech. Hence, it is beneficial for the computer to comprehend emotional states of the speaker, for instance, to make a joke when it perceives the user is happy, in an imaginary mutual human-machine conversation.""",['Responsive bots: other HCI systems'],"['RAV', 'SAVEE', 'VidTIMIT', 'GRID', 'GEMEP']","['Neutral', 'Calm', 'Happy', 'Sad', 'Angry', 'Fearful', 'Surprised', 'Disgusted']"
59e35539a085052df0e8eb61a2b7e79b84ef2981,End-to-End Label Uncertainty Modeling in Speech Emotion Recognition using Bayesian Neural Networks and Label Distribution Learning,2022,,"In the context of reliability in real-world applications, SER systems not only need to model ground-truth labels but also account for the subjectivity inherent in these labels [2], [8]",['Prior work'],"['AVEC’16', 'MSP-Conversation']","['Valence or sentiment', 'Arousal']"
0831fec02f37b327198bdbaa6c7de8f0c63f207d,Music Theory-Inspired Acoustic Representation for Speech Emotion Recognition,2023,https://ieeexplore.ieee.org/document/10163251/,"Research on emotion recognition can advance many applications, like distance education [30], social robots [31], video games[32], affective mirrors[33], and many others[34].","['Other', 'Social Companion bots', 'Video Games, Toys, Entertainment', 'Education, Tutoring']",['IEMOCAP'],"['Neutral', 'Happy: Happy + Excited', 'Sad', 'Angry', 'Valence or sentiment', 'Arousal/Activation', 'Dominance']"
4767943db0c3526a16b2e18c5338233e5a07c229,Achieving Fair Speech Emotion Recognition via Perceptual Fairness,2023,https://ieeexplore.ieee.org/document/10094984/,"""Emotion AI is a fast-developing contemporary technology, and the inclusion of a speech emotion recognition (SER) module enables machines to intelligently interact with humans [1, 2].""",['Responsive bots: other HCI systems'],['IEMOCAP'],"['Neutral', 'Happy', 'Angry', 'Frustrated', 'Sad']"
f278036c2546252222c2e8df454b2cd45789a9e6,What is Learnt by the LEArnable Front-end (LEAF)? Adapting Per-Channel Energy Normalisation (PCEN) to Noisy Conditions,2023,https://arxiv.org/pdf/2404.06702,"""To investigate what is learnt by LEAF, we train LEAF on three of the tasks where its performance has been perviously reported: emotion recognition, keyword spotting, and language identification [6]. The tasks were chosen to represent a range of speech processing applications as well as prediction accuracies ranging from quite high to somewhat low (refer Table 1).""",['Prior work'],['CREMA-D'],['Other or Unspecified']
5c112d7afee764a1466755417aa02e11bbec7c9c,Cross-Lingual Cross-Age Adaptation for Low-Resource Elderly Speech Emotion Recognition,2023,https://www.isca-archive.org/interspeech_2023/cahyawijaya23_interspeech.html,"Most studies on speech emotion recognition are centered on young-adult people, mainly originating from English-speaking countries [3, 4, 5, 6]. This demographic bias causes existing commercial emotion recognition systems to inaccurately perceived emotion in the elderly [7]. Despite the fast-growing elderly demographic in many countries [8], only a few studies with a fairly limited amount of data work on emotion recognition for elderly [9, 10, 11], especially from non-English-speaking countries [12].",['Prior work'],"['CREMA-D', 'ElderReact', 'ESD', 'TESS', 'YueMotion', 'CSED', 'IEMOCAP']","['Happy', 'Sad', 'Neutral', 'Disgusted', 'Fearful', 'Angry']"
5e5e5c59b96a37b097f91c9bda3206210a7e7c7c,Integrating Emotion Recognition with Speech Recognition and Speaker Diarisation for Conversations,2023,,"However, most AER systems operate on manually segmented utterances although manual segmentations are not generally available in practical use cases. Besides, automatic speech recognition systems trained on standard speech can give poor recognition performance on emotional speech",['Prior work'],['IEMOCAP'],"['Happy', 'Sad', 'Angry', 'Neutral']"
c2f3c3e07628709184ba7cd247dd226e684155e1,Classifying emotions in speech: a comparison of methods,2001,https://www.isca-archive.org/eurospeech_2001/amir01_eurospeech.html,"Various recent studies have dealt with characterization of
emotional speech and automatic classification of emotional
utterances [1,2,3,4]. ",['Prior work'],"['Douglas-Cowie, 2000']","['Angry', 'Sad', 'Happy', 'Neutral']"
52074194ceeec6a0eb20bea44a96f1372a08aa36,Speech emotion recognition using hidden Markov models,2001,,"Possible applications include from help to psychiatric diagnosis to intelligent toys, and is a subject of recent but rapidly growing interest","['Healthcare (Mental health)', 'Video Games, Toys, Entertainment']",['Interface Database'],"['Surprised', 'Joy', 'Angry', 'Fearful', 'Disgusted', 'Sad', 'Neutral']"
b07871e1607c518c0a99a7711a38456fbb868627,RUSLANA: a database of Russian emotional utterances,2002,https://www.isca-archive.org/icslp_2002/makarova02_icslp.html,"""Ways of expression and recognition of emotions by humans and animals have intrigued researchers for a long time. Charles Darwin published the first monograph devoted to the topic in the nineteenth century [1]. After this milestone work, psychologists have gradually accumulated knowledge in the field offering various descriptions of emotive and affective states (e.g., [2])...We also witness an urge to enrich human-computer interface from point-and-click to sense-and-feel. Lifelike software agents expand in our computerized working space, while our homes are invaded by robotic interactive toys, such as Tiger’s Furbies and Sony’s Aibo, who are supposed to be able to express and understand emotions. A new field of research in AI known as affective computing has recently been identified [3].""","['Video Games, Toys, Entertainment', 'Other']",['RUSLANA'],"['Neutral', 'Surprised', 'Happy', 'Angry', 'Fearful', 'Sad']"
9329ca4c37ef89c521234debe819056baf1a7e28,Emotion recognition by speech signals,2003,https://www.isca-archive.org/eurospeech_2003/kwon03_eurospeech.html,"If an entertainment robot recognize emotion, it could respond to its owner differently according to his/her emotional state. Emotion recognition by speech is one of research fields for emotional human-computer interaction or affective computing [1]","['Video Games, Toys, Entertainment', 'Responsive bots: other HCI systems']","['SUSAS', 'FAU Aibo Emotion Corpus']","['Stressed', 'Angry', 'Boredom', 'Happy', 'Neutral', 'Sad']"
bcd7a3d7e35ead16d51199e61f58ebcb4dab083e,A comparison of classifiers for detecting emotion from speech,2005,http://ieeexplore.ieee.org/document/1415120/,Accurate detection of emotion from speech has clear benefits for the design of more natural human-machine speech interfaces or for the extraction of useful information from large quantities of speech data. It can help design more natural spoken-dialog systems than those currently deployed in call centers or used in tutoring systems. The speaker’s emotion can be exploited by the system’s dialog manager to provide more suitable responses thereby achieving better task completion rates. Emotion detection can also be used to rapidly identify relevant speech or multimedia documents from a large data set.,"['Responsive bots: other HCI systems', 'Other', 'Call center / call screening', 'Education, Tutoring']",['Custom collected for this work'],['Valence or sentiment']
747e4663dfe353e8d9468aa8e72e792d8776fc88,Combining frame and turn-level information for robust recognition of emotions within speech,2007,https://opus.bibliothek.uni-augsburg.de/opus4/files/76717/76717.pdf,"Apart from a few attempts to classify emotions within speech dynamically [1,2], current approaches usually employ static feature vectors",['Prior work'],"['EMO-DB', 'SUSAS']","['Happy', 'Angry', 'Fearful', 'Boredom', 'Disgusted', 'Stressed', 'Neutral']"
b59d14e80dc5cdd126e61ea6146e95f58b14cb46,Support Vector Regression for Automatic Recognition of Spontaneous Emotions in Speech,2007,http://ieeexplore.ieee.org/document/4218293/,"Emotion recognition is important for human-machine interaction applications. For example, it is a key ingredient in the design of humanoid robots [1], where “emotional intelligence” is being increasingly added to artificial intelligence design [2].",['Responsive bots: other HCI systems'],['VAM'],"['Valence or sentiment', 'Dominance', 'Other or Unspecified']"
0279ecc913017e14f78b2b3494fab98344aa150a,Speech emotion recognition via a max-margin framework incorporating a loss function based on the Watson and Tellegen's emotion model,2009,http://ieeexplore.ieee.org/document/4960547/,"""Compared to other modalities, speech signal can be obtained more easily and inexpensively. For this
reason, it has a wider range of HMI applications: a service
robot that responds to the owner’s emotion, a computer game
that controls the game status by game-player’s emotion, and
an audio response system of the call center that automatically
connects the customer to the expert counsellor if the customer
is angry.""","['Call center / call screening', 'Video Games, Toys, Entertainment', 'Responsive bots: other HCI systems']",['EMO-DB'],"['Angry', 'Fearful', 'Disgusted', 'Sad', 'Boredom', 'Neutral', 'Happy']"
9f9e29e4b85b54d0c0dca97eef4d59059508ddd6,Speaker dependent emotion recognition using prosodic supervectors,2009,https://repositorio.uam.es/bitstream/10486/663471/1/speaker_lopez-moreno_Interspeech_2009.pdf,"Emotion recognition from the speech signal is an increasingly interesting task in human-machine interaction, with diverse applications in the speech technologies field such as call centres, intelligent auto-mobile systems, speaker intra-variability compensation or entertainment industry","['Responsive bots: car voice assistants', 'Video Games, Toys, Entertainment', 'Call center / call screening']",['SUSAS'],"['Neutral', 'Stressed']"
bfc50a913dfb3143c9861af55a2d41bdd34e6e70,A dimensional approach to emotion recognition of speech from movies,2009,http://ieeexplore.ieee.org/document/4959521/,"""For example, recognizing affective content of music signals ([3], [4]) can be used in a system, where the users will be able to retrieve musical data with regard to affective content. In a similar way, affective content recognition in video data could be used for retrieving videos that contain specific emotions. In this paper, we emphasize on affective content that can be retrieved from the speech information of movies.""",['Other'],['Custom collected for this work'],"['Valence or sentiment', 'Arousal']"
2d2c8825cbc8e5f9b18001cbe01b80b4edcffd30,Emotion Recognition of Affective Speech Based on Multiple Classifiers Using Acoustic-Prosodic Information and Semantic Labels,2011,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5674019,"""However, the applications of SDSs are still limited to simple informational dialog systems, such as navigation systems and air travel information systems [1], [2]. To enable more complex applications (e.g., home nursing [3], educational/tutoring, and chatting [4]), new capabilities such as affective interaction are needed.""","['Healthcare (Mental health)', 'Education, Tutoring']",['Custom collected for this work'],"['Angry', 'Happy', 'Neutral', 'Sad']"
537ba7a8fb9e97ea77b671e69e6c0d2c93e8dd73,A Preliminary Study on Cross-Databases Emotion Recognition using the Glottal Features in Speech,2012,https://www.isca-archive.org/interspeech_2012/sun12c_interspeech.html,"""While the majority of traditional research in emotional speech recognition has utilized a single database for analysis, it is becoming clear that the lack of sufficiently large databases with varied emotion types is a significant hindrance to the design of a robust emotion classification system.""",['Prior work'],"['EMO-DB', 'EPST', 'EMA']","['Neutral', 'Angry', 'Sad', 'Happy']"
63c52911721fd00916f96dbc132de54bdae6e164,Active learning for dimensional speech emotion recognition,2013,https://www.isca-archive.org/interspeech_2013/han13_interspeech.html,"Dimensional speech emotion recognition (SER) research has
recently gained increasing attention in the SER community",['Prior work'],['includes AVEC 2012'],"['Arousal/Activation', 'Dominance', 'Valence or sentiment', 'Other or Unspecified']"
cc4a7ea983513b965bf68999861018f9c19482e9,Recognition of emotion in a realistic dialogue scenario,2000,https://opus.bibliothek.uni-augsburg.de/opus4/files/67139/i00_1665.pdf,"""In a call-center, such a system should be able to determine in a critical phase of the dialogue if the call should be passed over to a human operator.""",['Call center / call screening'],['Custom collected for this work'],"['Angry', 'Other or Unspecified']"
ecaac39e9242a0587d3d78a7100d5775c371fce0,MFCC Global Features Selection in Improving Speech Emotion Recognition Rate,2016,http://link.springer.com/10.1007/978-3-319-32213-1_13,"""Human emotions can be understood by the intelligent machine, but information will not be successfully delivered correctly if the emotion is mis- interpreted...If the computer is given the ability to identify human emotions in the same way as a human does, communication is bound to be more effective.""",['Responsive bots: other HCI systems'],['EMO-DB'],"['Happy', 'Sad', 'Fearful', 'Angry', 'Disgusted', 'Boredom', 'Neutral']"
46e8d8da8fa7a90b35f354efd429c0aead610e79,Interaction and Transition Model for Speech Emotion Recognition in Dialogue,2017,https://www.isca-archive.org/interspeech_2017/zhang17b_interspeech.html,"In recent years, emotion recognition has become more and more important in the research topic area and focus is being placed on classifying emotion in audio signals [2, 3]. Emotion recognition is seen as critical in Human Computer Interface (HCI) when it comes to applications in the domains of software engineering, website customization, education and gaming, for it helps the machine better understand humans [4]. The aim of this research is speech emotion recognition in human-to-human dialogues.","['Responsive bots: other HCI systems', 'Other', 'Video Games, Toys, Entertainment', 'Education, Tutoring']",['IEMOCAP'],"['Angry', 'Happy', 'Sad', 'Neutral', 'Other or Unspecified']"
7e3c3d7b5cddd207d94986d4b3eb235147d33620,Learning utterance-level representations for speech emotion and age/gender recognition using deep neural networks,2017,http://ieeexplore.ieee.org/document/7953138/,"Speech emotion recognition is becoming more and more important for many applications related to human computer interactions, especially for spoken dialogue systems. With emotion recognition from users' speech, a better user experience can be achieved","['Responsive bots: other HCI systems', 'Responsive bots: voice assistants']",['Custom collected for this work'],"['Neutral', 'Happy', 'Sad', 'Angry']"
