paperId,title,year,pdf_url,motivation_free_txt,motivations,datasets,emotions
fb6efaeb71095655309fdd00eea9b41a1b5723ba,A first look into a Convolutional Neural Network for speech emotion detection,2017,http://ieeexplore.ieee.org/document/7953131/,"""Recognizing the emotions expressed in a speech signal, as well as in other modes, is an hard task. It is characterized by a level of subjectivity in defining and perceiving an emotion, as well as by a lack of a univocal definition of standard descriptors for each specific emotion [1, 2].""",['Prior work'],['Custom collected for this work'],"['Angry', 'Happy', 'Sad']"
3aad0044b5f39342090709e4bb932a164b32c54a,Towards Conditional Adversarial Training for Predicting Emotions from Speech,2018,https://opus.bibliothek.uni-augsburg.de/opus4/files/45055/45055.pdf,Deep learning has shown great potential for Speech Emotion Recognition (SER),['Prior work'],['RECOLA'],"['Arousal/Activation', 'Valence or sentiment']"
460c6277a9ad97b10c161c56aacc25ef71b56832,Exploring Spatio-Temporal Representations by Integrating Attention-based Bidirectional-LSTM-RNNs and FCNs for Speech Emotion Recognition,2018,https://digitalcommons.fairfield.edu/cgi/viewcontent.cgi?article=1182&context=engineering-facultypubs,"Speech emotion recognition, referring to the process of detecting the emotional state of a speaker, has become a very active research topic in the affective computing field and has had a wide range of applications recently. Automatic emotion recognition from speech largely depends on the effectiveness of the speech features used for classification. Due to the subtleties of human emotion, how to extract discriminative and affect-salient features from the speech signals is still one of the important research topics [1, 2].",['Prior work'],"['CHEAVD', 'IEMOCAP']","['Angry', 'Disgusted', 'Happy', 'Sad', 'Surprised', 'Neutral', 'Other or Unspecified']"
518bbd182875fdb921ab41f86d86ec87fd8dc2c3,Speech Emotion Recognition from Variable-Length Inputs with Triplet Loss Function,2018,https://www.isca-archive.org/interspeech_2018/huang18b_interspeech.html,"""Emotion recognition has been attracting increasing attention recently, owing to its essential role in human behavioral signal processing""",['Paralinguistics / behavioral studies'],['IEMOCAP'],"['Angry', 'Happy: Happy + Excited', 'Neutral', 'Sad']"
810d2a659a599572825d62dbabf28d233ce0d8b1,Speech Emotion Recognition Using Spectrogram & Phoneme Embedding,2018,https://www.isca-archive.org/interspeech_2018/yenigalla18_interspeech.html,"A significant segment of natural language processing
problem involves speech or audio input, such as Chatbot
applications for automatic reply or personal assistance, emotion
analysis and classification, voice activated systems etc. For
some of the above tasks speech or audio is converted into texts
at the first step (using Automatic Speech Recognition or ASR
mechanism) followed by classification and other learning
operations based on text data. When an ASR module generates
texts from an audio, it (generated text) becomes speaker
independent. ASR takes care of differences in audio from
different users using probabilistic acoustic and language
models. As a result, robust text processing technologies proved
successful in various applications. Text processing through
deep learning is already an established domain of research [1]-
[2]. Though the state-of-the-art ASR techniques work with high
accuracy, we lose significant information while converting the
audio into text. Specifically, the emotion component present in
the audio signal is missed in the converted text. To address this
issue, speech-based emotion recognition (SER) became a
research of interest in last few decades.",['Prior work'],['IEMOCAP'],"['Neutral', 'Happy', 'Sad', 'Angry']"
270b40579e0154f51d28f1d9b2e3dd6cafe958de,Robust Speech Emotion Recognition Under Different Encoding Conditions,2019,https://opus.bibliothek.uni-augsburg.de/opus4/files/71710/oates19_interspeech.pdf,"""With the rapid rise of speech emotion recognition (SER) research and its imminent advance into industry applications """,['Prior work'],"['EMO-DB', 'RECOLA', 'eNTERFACE', 'Polish Emotional Speech Database']","['Angry', 'Boredom', 'Fearful', 'Joy', 'Neutral', 'Sad', 'Disgusted', 'Happy', 'Surprised', 'Arousal/Activation', 'Valence or sentiment']"
57a1d3042b3485c7c071e6fee087c35c98b11773,Multi-Task Semi-Supervised Adversarial Autoencoding for Speech Emotion Recognition,2019,,"The success of SER will redefine human-computer interactions, enabling, for example, effective service delivery in many sectors. Call centres now track customers’ emotions for better service delivery [2]. Speech based diagnostic systems are being developed for diagnosis of depression [3], distress [4], and monitoring of mood states for bipolar patients [5].","['Healthcare (Mental health)', 'Call center / call screening', 'Responsive bots: other HCI systems']","['IEMOCAP', 'MSP-IMPROV']","['Angry', 'Happy', 'Neutral', 'Sad']"
77f418061bea95cb3ecad1e5287468e1d811538c,Speech Emotion Recognition Using Multi-hop Attention Mechanism,2019,https://arxiv.org/pdf/1904.10788.pdf,"""To enrich the user experience, the system is often required to detect human emotion and produce a response with proper emotional context [1, 2]. The first step in such an HCI involves building a system that recognizes emotion from the speech utterance. A speech emotional system aims to identify audio recording as belonging to one of the categories, like happy, sad, angry or neutral. Beside HCI, the output of emotion recognition engine is beneficial in the paralinguistic area as well""","['Responsive bots: other HCI systems', 'Paralinguistics / behavioral studies']",['IEMOCAP'],"['Happy: Happy + Excited', 'Angry', 'Neutral', 'Sad']"
920f779bef257922d7685244f1a7afc1e4d6ad86,Attention-Enhanced Connectionist Temporal Classification for Discrete Speech Emotion Recognition,2019,https://opus.bibliothek.uni-augsburg.de/opus4/files/66877/1649.pdf,"Automatic speech emotion recognition (SER), which focuses on
the identification of discrete emotion states, can be a challenging task, and relies heavily on the effectiveness of the speech
features for classification. Many works in this field treat the
task as a typical sequence classification problem, in which each
chunk of speech such as an utterance has exactly one label.",['Prior work'],"['IEMOCAP', 'FAU Aibo Emotion Corpus']","['Happy: Happy + Excited', 'Angry', 'Sad', 'Neutral', 'Emphatic', 'Positive', 'Rest']"
a31dd89ac8258b2fc27c82d30dcb5c7beb49dc92,Towards Robust Speech Emotion Recognition Using Deep Residual Networks for Speech Enhancement,2019,https://opus.bibliothek.uni-augsburg.de/opus4/files/71714/triantafyllopoulos19_interspeech.pdf,"Speech enhancement architectures are usually evaluated using some speech quality metric like PESQ [3] or STOI [4], or
focus on improving metrics like word error rate (WER) for ASR [5, 6, 7]. In contrast, we consider the application of these architectures in the field of SER, where additive noise and reverberation have been shown to severely degrade the performance of algorithms [8]",['Prior work'],"['RECOLA', 'EMO-DB', 'eNTERFACE', 'Mozilla Common Voice Audio Set']","['Arousal/Activation', 'Other or Unspecified']"
c4310f6c4c1edd76f1898c560e1a1d2b82f50069,Multi-Modal Learning for Speech Emotion Recognition: An Analysis and Comparison of ASR Outputs with Ground Truth Transcription,2019,https://www.isca-archive.org/interspeech_2019/sahu19_interspeech.html,"It has applications in several fields including building intelligent voice-assistants, psychiatry, analysis of human interaction and other behavioral studies [1].","['Healthcare (Mental health)', 'Paralinguistics / behavioral studies', 'Responsive bots: voice assistants']","['IEMOCAP', 'MSP-IMPROV']","['Angry', 'Happy', 'Neutral', 'Sad']"
eebd7e974f84c49edbee62b1c1c8b2557d254b9e,Unsupervised Low-Rank Representations for Speech Emotion Recognition,2019,https://arxiv.org/pdf/2104.07072.pdf,"""Human-machine interaction is constantly evolving towards the use of more natural interfaces, like speech. Still the key difference between human-human and human-machine communication is the ability of humans to recognize the emotion of their conversation peers and modify their communication strategy based on that.""",['Responsive bots: other HCI systems'],"['EMO-DB', 'IEMOCAP']","['Angry', 'Disgusted', 'Fearful', 'Joy', 'Boredom', 'Sad', 'Neutral', 'Happy']"
6b61a7bcf043306ea8cdfed0a3721a2cf748ecac,Multi-Head Attention for Speech Emotion Recognition with Auxiliary Learning of Gender Recognition,2020,https://ieeexplore.ieee.org/document/9054073/,"Voice assistants are becoming ubiquitous as more and more devices supporting them come into the market. Their traditional focus has been majorly towards understanding the user commands and replying to user queries and hence major efforts went into making them understand the language part of the speech. However, in the recent past, there is a tremendous push to make the devices to become true companions rather than just being assistants. An essential and fundamental requirement for becoming a true companion is the ability to understand human emotions. Emotions often convey deeper and even different meaning compared to what spoken words convey. Emotions are abound in speech, speech content, facial reactions, and body language. Though the task of automatic speech recognition is approaching near human levels, speech emotion recognition (SER) still has a long way to go.","['Responsive bots: voice assistants', 'Social Companion bots', 'Responsive bots: other HCI systems']",['IEMOCAP'],"['Sad', 'Angry', 'Neutral', 'Happy']"
1b4ab3d3b66ff45920bb537cd0109996fd2e30b9,Speech Emotion Recognition Using Semantic Information,2021,https://arxiv.org/pdf/2103.02993.pdf,"Automatic affect recognition is a vital component in human-to human communication affecting our social interaction, perception among others [1]. In order to accomplish a natural interaction between human and machine, intelligent systems need to recognise the emotional state of individuals.",['Responsive bots: other HCI systems'],['SEWA'],"['Arousal/Activation', 'Other or Unspecified', 'Valence or sentiment']"
60ff7e3107836e9aead12006e386ebecb021db9b,A Conditional Cycle Emotion Gan for Cross Corpus Speech Emotion Recognition,2021,https://ieeexplore.ieee.org/document/9383512/,"Speech emotion recognition (SER) is important in enabling personalized services and multimedia applications in our life. It also becomes a prevalent topic of research with its potential in creating a better user experience across many modern technologies.

Rapid progress in deep learning algorithms is key in driving
advancement of technologies for human-centered services,
e.g., vision-based behavior detection [1], sound-based multimedia applications [2], and natural language understanding [3]. As these services become more integrated into our daily
life, the ability to automatically sense emotional states has
become a critical component. For example, speech emotion
recognition (SER) technology has enabled many applications,
such as homecare platforms or devices [4], and intelligent
vehicle assistance [5], to become more ubiquitous and pervasive.","['Responsive bots: other HCI systems', 'Responsive bots: car voice assistants']","['IEMOCAP', 'MSP-IMPROV', 'CIT']","['Arousal/Activation', 'Valence or sentiment']"
7b62461b87c6ba17fa3a185f617ea920316e8550,Efficient Speech Emotion Recognition Using Multi-Scale CNN and Attention,2021,https://arxiv.org/pdf/2106.04133.pdf,"It has been an important sub-task in building an intelligent system in many fields, such as customer support call review and analysis, mental health surveillance, human-machine interaction, etc","['Call center / call screening', 'Healthcare (Mental health)', 'Responsive bots: other HCI systems']",['IEMOCAP'],"['Angry', 'Sad', 'Neutral', 'Happy: Happy + Excited']"
2d7b4ebbb7b8cdc172b92b9f42e4e158dc2306a0,Multiple Enhancements to LSTM for Learning Emotion-Salient Features in Speech Emotion Recognition,2022,https://www.isca-archive.org/interspeech_2022/hu22e_interspeech.html,"Speech is the most convenient and efficient way of human communication, and the emotion information contained in speech plays a vital role in communication. Enabling machines to speak, think, and feel like humans has long been pursued in the field of artificial intelligence. The research of SER will promote the realization of this goal",['Responsive bots: other HCI systems'],['IEMOCAP'],"['Neutral', 'Angry', 'Happy', 'Sad']"
4b0ed13a47edca1feef8616c0ab9feca28ec27a2,SpeechEQ: Speech Emotion Recognition based on Multi-scale Unified Datasets and Multitask Learning,2022,http://arxiv.org/pdf/2206.13101.pdf,"Speech is an important carrier of emotion and the easiest way to record information completely. Modern people usually communicate by phone or through APPs. Unfortunately, existing technologies lack standards for speech emotion information. If designed a unified SER framework that automatically recognizes the human emotional state categories (ESC), such as happy, sad, anger, and its emotional intensity scales (EIS) expressed in natural speech, the intelligence systems can better perceive human thoughts and have better interactivity.",['Responsive bots: other HCI systems'],['Custom collected for this work'],['Other or Unspecified']
52b8fdda324448f8523ae8c5d77593501a52a3f9,Semi-FedSER: Semi-supervised Learning for Speech Emotion Recognition On Federated Learning using Multiview Pseudo-Labeling,2022,https://arxiv.org/pdf/2203.08810.pdf,"""Speech emotion recognition (SER) has gained enormous interest in many diverse applications such as smart virtual assistants [1], medical diagnoses [2, 3], and education [4].""","['Other', 'Healthcare (Mental health)', 'Responsive bots: voice assistants', 'Education, Tutoring']","['IEMOCAP', 'MSP-IMPROV']","['Happy', 'Neutral', 'Angry', 'Other or Unspecified']"
5653e9bf7ddd49f5e713e913769a1aaa7ff6cbf6,GM-TCNet: Gated Multi-scale Temporal Convolutional Network using Emotion Causality for Speech Emotion Recognition,2022,,"For HCI applications, the identification of these factors behind the speech signals, especially the emotion, can enhance the understanding of the user’s intent and improve the experience during the interaction.",['Responsive bots: other HCI systems'],"['CASIA', 'EMO-DB', 'RAV', 'SAVEE']","['Angry', 'Boredom', 'Calm', 'Disgusted', 'Fearful', 'Happy', 'Neutral', 'Sad', 'Surprised']"
7d01ea8d989ecd8c0b3107a97740d6e02cb1e75b,Multi-View Speech Emotion Recognition Via Collective Relation Construction,2022,https://ieeexplore.ieee.org/document/9645304/,"Affective interaction is the high-level featured function of human-machine interaction. Affective computing, a fundamental technique of affective interaction, has been established as an emerging research field to deal with the automatic perception, recognition, and understanding of human emotions from different biological characteristics, such as facial expression, speech, physiological signals and body gestures [1]. Among them, speech is the dominant form of communication and is also recognized as one of the most effective ways to convey emotions clearer and faster than other modalities. In recent years, a wealth of research has been devoted to automatically recognize emotions from human speech [2]. However, the complicated emotion always requires comprehensive understanding of speech from multiple perspectives, and it is pertinent to develop efficient emotion recognition systems on multi-view speech to enhance the capabilities of affective interaction.",['Responsive bots: other HCI systems'],"['IEMOCAP', 'EMO-DB']","['Angry', 'Sad', 'Neutral', 'Boredom', 'Fearful', 'Disgusted', 'Happy: Happy + Excited']"
a36e2ef5afe23ff56ddc40ce8c84aa6371a503f9,Improving Speech Emotion Recognition Using Self-Supervised Learning with Domain-Specific Audiovisual Tasks,2022,https://www.isca-archive.org/interspeech_2022/goncalves22_interspeech.html,"Human communication relies on many signals to effectively transmit a message with the intended semantic content, intended emphasis, and emotional content. We use multimodal cues to convey expressive information during daily interactions, including acoustic, visual and other sensory modalities [1]. Therefore, we expect that combining and leveraging the relationship across different multimodal cues can help us in generating meaningful representations for robust emotion recognition.",['Prior work'],"['CREMA-D', 'MSP-Face']","['Happy', 'Fearful', 'Disgusted', 'Angry', 'Sad', 'Neutral']"
33e1e484ff561bbfa539a3713b95cd540787dd9a,Fusion-based speech emotion classification using two-stage feature selection,2023,https://linkinghub.elsevier.com/retrieve/pii/S0167639323000894,"Speech emotion classification plays an important role in human– computer interaction, which has been widely used for various applications including robot interfaces, audio surveillance, web-based E-learning, call centers, carboard systems, computer games (Kerkeni et al., 2019).","['Responsive bots: other HCI systems', 'Other', 'Call center / call screening', 'Video Games, Toys, Entertainment', 'Responsive bots: car voice assistants', 'Education, Tutoring']","['RAV', 'EMO-DB', 'SAVEE', 'EMOVO']","['Angry', 'Boredom', 'Fearful', 'Disgusted', 'Joy', 'Sad', 'Neutral', 'Happy', 'Surprised']"
4f312d02c6450d36c8eb3e0991e6363693aab802,DST: Deformable Speech Transformer for Emotion Recognition,2023,https://arxiv.org/pdf/2302.13729.pdf,"Emotion is one of the most essential characteristics that distinguishes humans from robots [1] and speech is the most basic tool for daily communication [2]. Therefore, analyzing emotion states through speech signals is a continuing concern for the research community.",['Paralinguistics / behavioral studies'],"['IEMOCAP', 'MELD']","['Happy: Happy + Excited', 'Angry', 'Sad', 'Neutral', 'Other or Unspecified']"
565b42dcb2b1f38019a0bab78e13d2e1e55497aa,Leveraging Semantic Information for Efficient Self-Supervised Emotion Recognition with Audio-Textual Distilled Models,2023,https://arxiv.org/pdf/2305.19184.pdf,"""Speech signals carry rich information on an individual’s emotional states, expressed through both paralinguistic and semantic cues.""",['Paralinguistics / behavioral studies'],['MSP-Podcasts'],"['Dominance', 'Arousal/Activation', 'Valence or sentiment']"
60bd26b2b926bcc9817506dff9895540a7b0a856,On the Efficacy and Noise-Robustness of Jointly Learned Speech Emotion and Automatic Speech Recognition,2023,http://arxiv.org/pdf/2305.12540.pdf,"""Nowadays, modern AI-based conversational agents employing ASR are also equipped with emotional awareness using SER to improve the overall user experience. These agents are indispensable in real-world applications such as call centers, automotive voice assistants, and voice-enabled home automation systems.""","['Responsive bots: other HCI systems', 'Responsive bots: car voice assistants', 'Call center / call screening']",['IEMOCAP'],"['Angry', 'Happy', 'Sad', 'Neutral']"
6a0fe607abbd8ec2c474d460b835a9f5ee33d248,Investigating salient representations and label Variance in Dimensional Speech Emotion Analysis,2023,https://arxiv.org/pdf/2312.16180,"""Real-time speech-emotion models can help to improve human-computer interaction experiences, such as voice
assistants [1, 2] and facilitate health/wellness applications such as health diagnoses [3, 4].""","['Responsive bots: voice assistants', 'Responsive bots: other HCI systems', 'Healthcare (Mental health)']",['MSP-Podcasts'],"['Dominance', 'Valence or sentiment']"
c40e3331d374cf18e96878fafe6477b5030519aa,ASR and Emotional Speech: A Word-Level Investigation of the Mutual Impact of Speech and Emotion Recognition,2023,http://arxiv.org/pdf/2305.16065.pdf,"Speech Emotion Recognition (SER) has rapidly developed over the past two decades, and the research on the corpora, features, algorithms, and training models has boomed [1]. ...Although some researchers have also attempted to translate this approach into the wild, e.g., in-car voice systems [4], it is still rare to see SER applications in our daily lives. One of the major reasons is that the majority of SER research uses human annotation, i.e., gold-standard manual transcripts. In contrast, even for the ‘lab’ emotion corpora (e.g., IEMOCAP), transcripts from a state-of-the-art Automatic Speech Recognition (ASR) system can result in Word Error Rates (WERs) higher than 35%, depending on the emotion label [5]. This means that very few of the findings obtained in the lab can be replicated in the wild.","['Prior work', 'Responsive bots: car voice assistants']","['IEMOCAP', 'MELD', 'CMU-MOSI']","['Angry', 'Happy: Happy + Excited', 'Neutral', 'Valence or sentiment', 'Disgusted', 'Fearful', 'Sad', 'Surprised', 'Joy']"
d6d2f6d901e83a2699b317b9a54c79658a1d064d,A Dual Attention-based Modality-Collaborative Fusion Network for Emotion Recognition,2023,https://www.isca-archive.org/interspeech_2023/zhang23g_interspeech.html,"""Emotion plays a crucial role in our daily communication and emotion recognition finds applications in different domains like customer services [1], social robots and dialogue systems. In recent years, multimodal emotion recognition (MER) has attracted increasing attention.""","['Responsive bots: voice assistants', 'Social Companion bots']","['IEMOCAP', 'MELD']","['Happy: Happy + Excited', 'Angry', 'Neutral', 'Sad', 'Joy', 'Disgusted', 'Fearful', 'Surprised']"
35542e70c1abca996222e3ccf58e25534c6a64fe,Two-stage Finetuning of Wav2vec 2.0 for Speech Emotion Recognition with ASR and Gender Pretraining,2023,https://www.isca-archive.org/interspeech_2023/gao23d_interspeech.html,"""Understanding the emotional state from speech is crucial for
conversational robots and intelligent devices to generate empathetic responses to the user [1]""
",['Responsive bots: other HCI systems'],['IEMOCAP'],"['Angry', 'Neutral', 'Sad', 'Happy: Happy + Excited']"
2bb70628107ab32705b5c8e891a8c3bc75d80930,Parameter Efficient Finetuning for Speech Emotion Recognition and Domain Adaptation,2024,https://ieeexplore.ieee.org/ielx7/10445798/10445803/10446272.pdf,"Emotion is a complex process influencing human interaction and cognitive processes [1, 2]. Speech emotion recognition (SER) enables systems to perceive and respond to emotional cues in spoken language and plays a crucial role in human-computer interaction.",['Responsive bots: other HCI systems'],['IEMOCAP'],"['Happy: Happy + Excited', 'Sad', 'Angry', 'Neutral', 'Other or Unspecified']"
6aae002e4cbb909d7b2819a1521a7514d1fce88d,Improving Domain Generalization in Speech Emotion Recognition with Whisper,2024,https://ieeexplore.ieee.org/ielx7/10445798/10445803/10446997.pdf,"Speech-based Emotion Recognition (SER) has become crucial in diverse fields such as human-computer interaction [1], mental health monitoring [2], and customer service optimization [3],","['Responsive bots: other HCI systems', 'Healthcare (Mental health)', 'Call center / call screening']","['ASVP-ESD', 'IEMOCAP', 'RAV', 'CREMA-D', 'CAFE', 'EMO-DB']","['Happy: Happy + Excited', 'Happy', 'Sad', 'Angry', 'Neutral']"
8d335188ad0d2bcfbbc161a693ace453975c4357,Gradient-Based Dimensionality Reduction for Speech Emotion Recognition Using Deep Networks,2024,https://ieeexplore.ieee.org/ielx7/10445798/10445803/10447616.pdf,"With the advancement of human-machine interaction technology, we’ve witnessed the emergence of various dialogue systems in our daily lives, such as Alexa, Siri, and Cortana [1]. Ensuring machines
can perceive human emotions is crucial for making these human machine interactions feel natural [2], and one practical approach towards achieving this is through Speech Emotion Recognition (SER)
systems.","['Responsive bots: other HCI systems', 'Responsive bots: voice assistants']","['RAV', 'SAVEE', 'TESS']","['Calm', 'Happy', 'Sad', 'Angry', 'Fearful', 'Surprised', 'Disgusted', 'Neutral']"
